TITLE	
545.5500	1.35334
545.5250	1.35327
545.5000	1.35371
545.4750	1.35406
545.4500	1.3517
545.4250	1.35247
545.4000	1.35235
545.3750	1.35235
545.3500	1.35233
545.3250	1.35045
545.3000	1.35166
545.2750	1.35466
545.2500	1.35485
545.2250	1.35316
545.2000	1.35387
545.1750	1.35776
545.1500	1.35903
545.1250	1.35721
545.1000	1.35563
545.0750	1.35408
545.0500	1.35528
545.0250	1.35593
545.0000	1.35642
544.9750	1.35728
544.9500	1.35637
544.9250	1.35666
544.9000	1.35547
544.8750	1.35468
544.8500	1.3511
544.8250	1.35125
544.8000	1.34883
544.7750	1.35283
544.7500	1.35261
544.7250	1.35042
544.7000	1.34797
544.6750	1.34972
544.6500	1.34746
544.6250	1.34652
544.6000	1.34123
544.5750	1.34311
544.5500	1.34177
544.5250	1.34086
544.5000	1.33945
544.4750	1.33684
544.4500	1.33754
544.4250	1.33899
544.4000	1.34004
544.3750	1.33775
544.3500	1.33532
544.3250	1.33775
544.3000	1.34035
544.2750	1.3382
544.2500	1.33949
544.2250	1.33968
544.2000	1.34175
544.1750	1.34142
544.1500	1.34078
544.1250	1.33831
544.1000	1.33497
544.0750	1.33447
544.0500	1.33372
544.0250	1.33293
544.0000	1.33394
543.9750	1.33363
543.9500	1.3327
543.9250	1.33459
543.9000	1.33388
543.8750	1.33414
543.8500	1.33564
543.8250	1.33469
543.8000	1.33369
543.7750	1.33219
543.7500	1.33112
543.7250	1.33057
543.7000	1.3299
543.6750	1.32809
543.6500	1.32921
543.6250	1.32529
543.6000	1.32524
543.5750	1.32275
543.5500	1.31968
543.5250	1.31993
543.5000	1.32329
543.4750	1.32674
543.4500	1.33301
543.4250	1.34148
543.4000	1.34478
543.3750	1.35185
543.3500	1.3562
543.3250	1.3578
543.3000	1.35701
543.2750	1.35813
543.2500	1.35846
543.2250	1.35521
543.2000	1.35471
543.1750	1.35496
543.1500	1.35624
543.1250	1.3542
543.1000	1.35673
543.0750	1.35765
543.0500	1.36056
543.0250	1.35958
543.0000	1.35791
542.9750	1.35795
542.9500	1.35584
542.9250	1.35427
542.9000	1.35165
542.8750	1.351
542.8500	1.35004
542.8250	1.35035
542.8000	1.35052
542.7750	1.35205
542.7500	1.35189
542.7250	1.35063
542.7000	1.35097
542.6750	1.35512
542.6500	1.35351
542.6250	1.35274
542.6000	1.35394
542.5750	1.35384
542.5500	1.35255
542.5250	1.35042
542.5000	1.34867
542.4750	1.3467
542.4500	1.34549
542.4250	1.34608
542.4000	1.34782
542.3750	1.34782
542.3500	1.3467
542.3250	1.34722
542.3000	1.34761
542.2750	1.34578
542.2500	1.34399
542.2250	1.34353
542.2000	1.34489
542.1750	1.34511
542.1500	1.34191
542.1250	1.34252
542.1000	1.34395
542.0750	1.34785
542.0500	1.34627
542.0250	1.34528
542.0000	1.34467
541.9750	1.34136
541.9500	1.34234
541.9250	1.34044
541.9000	1.34136
541.8750	1.34107
541.8500	1.34008
541.8250	1.34064
541.8000	1.33933
541.7750	1.33798
541.7500	1.3339
541.7250	1.32927
541.7000	1.32888
541.6750	1.32997
541.6500	1.3311
541.6250	1.32974
541.6000	1.32902
541.5750	1.33068
541.5500	1.32912
541.5250	1.32213
541.5000	1.32094
541.4750	1.31632
541.4500	1.31924
541.4250	1.31694
541.4000	1.31628
541.3750	1.31727
541.3500	1.31671
541.3250	1.31689
541.3000	1.31765
541.2750	1.32083
541.2500	1.32432
541.2250	1.32758
541.2000	1.33366
541.1750	1.34081
541.1500	1.34456
541.1250	1.35109
541.1000	1.35184
541.0750	1.35283
541.0500	1.35489
541.0250	1.35172
541.0000	1.35501
540.9750	1.35349
540.9500	1.35462
540.9250	1.35636
540.9000	1.35526
540.8750	1.35623
540.8500	1.35512
540.8250	1.35216
540.8000	1.35365
540.7750	1.356
540.7500	1.35674
540.7250	1.35522
540.7000	1.35592
540.6750	1.3523
540.6500	1.35221
540.6250	1.34712
540.6000	1.34409
540.5750	1.34367
540.5500	1.34211
540.5250	1.34463
540.5000	1.34644
540.4750	1.34875
540.4500	1.35029
540.4250	1.35134
540.4000	1.35097
540.3750	1.34917
540.3500	1.34799
540.3250	1.34519
540.3000	1.34456
540.2750	1.34365
540.2500	1.3421
540.2250	1.34422
540.2000	1.34601
540.1750	1.34326
540.1500	1.34322
540.1250	1.34012
540.1000	1.33834
540.0750	1.33688
540.0500	1.33292
540.0250	1.33121
540.0000	1.32916
539.9750	1.33109
539.9500	1.33098
539.9250	1.33031
539.9000	1.32829
539.8750	1.32874
539.8500	1.32949
539.8250	1.32802
539.8000	1.32822
539.7750	1.32619
539.7500	1.32468
539.7250	1.32404
539.7000	1.32351
539.6750	1.32094
539.6500	1.3211
539.6250	1.32249
539.6000	1.32083
539.5750	1.32119
539.5500	1.32033
539.5250	1.31822
539.5000	1.32047
539.4750	1.32023
539.4500	1.31567
539.4250	1.31767
539.4000	1.31699
539.3750	1.31909
539.3500	1.31575
539.3250	1.31686
539.3000	1.31413
539.2750	1.31003
539.2500	1.30795
539.2250	1.30659
539.2000	1.30979
539.1750	1.30638
539.1500	1.30689
539.1250	1.30964
539.1000	1.3101
539.0750	1.3116
539.0500	1.30931
539.0250	1.30882
539.0000	1.31401
538.9750	1.32108
538.9500	1.32907
538.9250	1.33551
538.9000	1.34369
538.8750	1.34781
538.8500	1.34983
538.8250	1.34811
538.8000	1.34694
538.7750	1.34631
538.7500	1.34288
538.7250	1.34214
538.7000	1.34055
538.6750	1.33902
538.6500	1.34122
538.6250	1.33907
538.6000	1.3383
538.5750	1.33576
538.5500	1.332
538.5250	1.3336
538.5000	1.3334
538.4750	1.33488
538.4500	1.33726
538.4250	1.33678
538.4000	1.33932
538.3750	1.33707
538.3500	1.33979
538.3250	1.34003
538.3000	1.33574
538.2750	1.33771
538.2500	1.33685
538.2250	1.33717
538.2000	1.33632
538.1750	1.33448
538.1500	1.33638
538.1250	1.33517
538.1000	1.33398
538.0750	1.33323
538.0500	1.33289
538.0250	1.33248
538.0000	1.33225
537.9750	1.32838
537.9500	1.3297
537.9250	1.32837
537.9000	1.32908
537.8750	1.32818
537.8500	1.32784
537.8250	1.32699
537.8000	1.32413
537.7750	1.3239
537.7500	1.32335
537.7250	1.324
537.7000	1.32295
537.6750	1.32411
537.6500	1.325
537.6250	1.32266
537.6000	1.32377
537.5750	1.32296
537.5500	1.32139
537.5250	1.31933
537.5000	1.31836
537.4750	1.32144
537.4500	1.32165
537.4250	1.32099
537.4000	1.31986
537.3750	1.32111
537.3500	1.32007
537.3250	1.31824
537.3000	1.31852
537.2750	1.31804
537.2500	1.31681
537.2250	1.31589
537.2000	1.31561
537.1750	1.31285
537.1500	1.31228
537.1250	1.31044
537.1000	1.31203
537.0750	1.31005
537.0500	1.30679
537.0250	1.3065
537.0000	1.30568
536.9750	1.30342
536.9500	1.30293
536.9250	1.30514
536.9000	1.3088
536.8750	1.31088
536.8500	1.31784
536.8250	1.32303
536.8000	1.32804
536.7750	1.3305
536.7500	1.33327
536.7250	1.33494
536.7000	1.33616
536.6750	1.3357
536.6500	1.3355
536.6250	1.33705
536.6000	1.33743
536.5750	1.33982
536.5500	1.33993
536.5250	1.34136
536.5000	1.3414
536.4750	1.33971
536.4500	1.34126
536.4250	1.33985
536.4000	1.3382
536.3750	1.33676
536.3500	1.33572
536.3250	1.33531
536.3000	1.3369
536.2750	1.33258
536.2500	1.33533
536.2250	1.33217
536.2000	1.33085
536.1750	1.33404
536.1500	1.33373
536.1250	1.33417
536.1000	1.33486
536.0750	1.33231
536.0500	1.33264
536.0250	1.33207
536.0000	1.33343
535.9750	1.33171
535.9500	1.33155
535.9250	1.33258
535.9000	1.33671
535.8750	1.33453
535.8500	1.33378
535.8250	1.33258
535.8000	1.3318
535.7750	1.33438
535.7500	1.33098
535.7250	1.329
535.7000	1.33063
535.6750	1.33091
535.6500	1.33273
535.6250	1.32949
535.6000	1.32817
535.5750	1.32624
535.5500	1.32672
535.5250	1.32512
535.5000	1.32168
535.4750	1.32004
535.4500	1.31656
535.4250	1.3157
535.4000	1.31648
535.3750	1.31478
535.3500	1.31507
535.3250	1.31419
535.3000	1.31367
535.2750	1.31525
535.2500	1.31608
535.2250	1.31689
535.2000	1.3136
535.1750	1.31265
535.1500	1.31002
535.1250	1.31163
535.1000	1.30985
535.0750	1.30743
535.0500	1.30686
535.0250	1.30899
535.0000	1.31081
534.9750	1.30686
534.9500	1.30676
534.9250	1.30697
534.9000	1.3086
534.8750	1.31488
534.8500	1.31953
534.8250	1.32183
534.8000	1.32853
534.7750	1.33529
534.7500	1.33794
534.7250	1.33986
534.7000	1.33956
534.6750	1.34381
534.6500	1.34574
534.6250	1.34549
534.6000	1.34255
534.5750	1.34211
534.5500	1.34083
534.5250	1.34043
534.5000	1.34073
534.4750	1.34028
534.4500	1.34317
534.4250	1.34311
534.4000	1.34346
534.3750	1.34268
534.3500	1.33959
534.3250	1.34079
534.3000	1.33697
534.2750	1.33415
534.2500	1.33479
534.2250	1.33511
534.2000	1.33295
534.1750	1.32983
534.1500	1.33019
534.1250	1.33151
534.1000	1.33225
534.0750	1.32999
534.0500	1.33261
534.0250	1.33117
534.0000	1.3312
533.9750	1.33063
533.9500	1.33069
533.9250	1.32754
533.9000	1.32502
533.8750	1.32669
533.8500	1.32803
533.8250	1.32728
533.8000	1.32995
533.7750	1.32912
533.7500	1.32999
533.7250	1.32918
533.7000	1.32933
533.6750	1.32788
533.6500	1.32625
533.6250	1.32616
533.6000	1.32508
533.5750	1.32786
533.5500	1.32706
533.5250	1.32477
533.5000	1.32476
533.4750	1.32489
533.4500	1.32098
533.4250	1.32229
533.4000	1.31907
533.3750	1.31724
533.3500	1.31662
533.3250	1.31449
533.3000	1.31471
533.2750	1.31212
533.2500	1.31329
533.2250	1.31358
533.2000	1.31155
533.1750	1.30916
533.1500	1.30981
533.1250	1.31103
533.1000	1.3083
533.0750	1.30816
533.0500	1.30986
533.0250	1.30813
533.0000	1.30749
532.9750	1.30654
532.9500	1.30587
532.9250	1.30459
532.9000	1.30772
532.8750	1.31358
532.8500	1.32106
532.8250	1.32629
532.8000	1.33127
532.7750	1.33667
532.7500	1.34192
532.7250	1.3415
532.7000	1.33954
532.6750	1.33972
532.6500	1.33873
532.6250	1.33772
532.6000	1.33535
532.5750	1.3341
532.5500	1.33533
532.5250	1.33447
532.5000	1.33542
532.4750	1.33606
532.4500	1.33679
532.4250	1.33738
532.4000	1.33661
532.3750	1.33425
532.3500	1.33424
532.3250	1.33539
532.3000	1.33518
532.2750	1.3365
532.2500	1.33503
532.2250	1.3321
532.2000	1.3325
532.1750	1.33097
532.1500	1.32949
532.1250	1.32475
532.1000	1.32383
532.0750	1.32367
532.0500	1.32345
532.0250	1.32279
532.0000	1.32316
531.9750	1.32066
531.9500	1.31959
531.9250	1.3199
531.9000	1.31886
531.8750	1.31829
531.8500	1.31768
531.8250	1.31377
531.8000	1.3183
531.7750	1.3186
531.7500	1.31565
531.7250	1.31535
531.7000	1.31637
531.6750	1.31523
531.6500	1.31431
531.6250	1.31084
531.6000	1.30906
531.5750	1.30689
531.5500	1.30532
531.5250	1.30589
531.5000	1.30668
531.4750	1.30717
531.4500	1.30766
531.4250	1.30713
531.4000	1.30955
531.3750	1.30785
531.3500	1.30551
531.3250	1.30447
531.3000	1.30436
531.2750	1.30337
531.2500	1.30368
531.2250	1.30144
531.2000	1.30073
531.1750	1.29951
531.1500	1.29772
531.1250	1.29636
531.1000	1.29556
531.0750	1.29854
531.0500	1.29811
531.0250	1.30081
531.0000	1.3037
530.9750	1.30907
530.9500	1.31339
530.9250	1.31825
530.9000	1.32125
530.8750	1.32747
530.8500	1.32706
530.8250	1.32666
530.8000	1.32467
530.7750	1.32444
530.7500	1.32462
530.7250	1.32454
530.7000	1.32446
530.6750	1.32562
530.6500	1.32559
530.6250	1.32246
530.6000	1.32226
530.5750	1.32472
530.5500	1.32649
530.5250	1.32443
530.5000	1.32366
530.4750	1.32449
530.4500	1.32561
530.4250	1.31963
530.4000	1.31697
530.3750	1.3193
530.3500	1.31893
530.3250	1.31999
530.3000	1.3202
530.2750	1.32268
530.2500	1.3196
530.2250	1.31827
530.2000	1.31543
530.1750	1.31338
530.1500	1.31238
530.1250	1.3084
530.1000	1.30937
530.0750	1.31001
530.0500	1.30773
530.0250	1.30594
530.0000	1.30772
529.9750	1.31084
529.9500	1.30961
529.9250	1.30909
529.9000	1.30966
529.8750	1.30998
529.8500	1.3087
529.8250	1.30394
529.8000	1.30355
529.7750	1.30153
529.7500	1.30294
529.7250	1.30151
529.7000	1.30172
529.6750	1.30522
529.6500	1.30322
529.6250	1.30083
529.6000	1.30152
529.5750	1.29852
529.5500	1.29936
529.5250	1.29716
529.5000	1.294
529.4750	1.29647
529.4500	1.29443
529.4250	1.29555
529.4000	1.29429
529.3750	1.29258
529.3500	1.29352
529.3250	1.29364
529.3000	1.29326
529.2750	1.29242
529.2500	1.29028
529.2250	1.29365
529.2000	1.29572
529.1750	1.29649
529.1500	1.3006
529.1250	1.30823
529.1000	1.31445
529.0750	1.32055
529.0500	1.32353
529.0250	1.32615
529.0000	1.32563
528.9750	1.32398
528.9500	1.32069
528.9250	1.31985
528.9000	1.31934
528.8750	1.31549
528.8500	1.31526
528.8250	1.31799
528.8000	1.31982
528.7750	1.319
528.7500	1.31729
528.7250	1.3171
528.7000	1.31596
528.6750	1.31557
528.6500	1.31221
528.6250	1.31161
528.6000	1.31167
528.5750	1.31196
528.5500	1.31117
528.5250	1.31377
528.5000	1.31394
528.4750	1.31461
528.4500	1.31542
528.4250	1.31402
528.4000	1.31617
528.3750	1.31422
528.3500	1.31485
528.3250	1.31541
528.3000	1.31266
528.2750	1.31281
528.2500	1.312
528.2250	1.31107
528.2000	1.30967
528.1750	1.31261
528.1500	1.31235
528.1250	1.31143
528.1000	1.31135
528.0750	1.31156
528.0500	1.31122
528.0250	1.30798
528.0000	1.30549
527.9750	1.30287
527.9500	1.29986
527.9250	1.30082
527.9000	1.30207
527.8750	1.30213
527.8500	1.30128
527.8250	1.30397
527.8000	1.30144
527.7750	1.30308
527.7500	1.30161
527.7250	1.30141
527.7000	1.29918
527.6750	1.29639
527.6500	1.29834
527.6250	1.29946
527.6000	1.29648
527.5750	1.29817
527.5500	1.29707
527.5250	1.29611
527.5000	1.29641
527.4750	1.29481
527.4500	1.29719
527.4250	1.29863
527.4000	1.30206
527.3750	1.3098
527.3500	1.31323
527.3250	1.31552
527.3000	1.3183
527.2750	1.321
527.2500	1.32272
527.2250	1.32
527.2000	1.31844
527.1750	1.31991
527.1500	1.32475
527.1250	1.32461
527.1000	1.324
527.0750	1.32419
527.0500	1.3248
527.0250	1.32551
527.0000	1.3215
526.9750	1.31934
526.9500	1.31864
526.9250	1.31778
526.9000	1.31624
526.8750	1.31338
526.8500	1.31259
526.8250	1.31178
526.8000	1.31533
526.7750	1.31722
526.7500	1.31683
526.7250	1.31828
526.7000	1.31718
526.6750	1.31959
526.6500	1.31607
526.6250	1.31105
526.6000	1.31041
526.5750	1.31128
526.5500	1.30796
526.5250	1.30597
526.5000	1.30566
526.4750	1.30535
526.4500	1.3057
526.4250	1.30387
526.4000	1.30733
526.3750	1.30517
526.3500	1.30393
526.3250	1.30457
526.3000	1.303
526.2750	1.30276
526.2500	1.30219
526.2250	1.30064
526.2000	1.29964
526.1750	1.29856
526.1500	1.29959
526.1250	1.299
526.1000	1.29864
526.0750	1.29953
526.0500	1.30396
526.0250	1.30512
526.0000	1.3041
525.9750	1.30347
525.9500	1.30041
525.9250	1.29883
525.9000	1.29777
525.8750	1.29577
525.8500	1.29386
525.8250	1.29337
525.8000	1.29415
525.7750	1.2931
525.7500	1.29632
525.7250	1.29801
525.7000	1.30431
525.6750	1.30985
525.6500	1.31351
525.6250	1.32137
525.6000	1.32489
525.5750	1.32717
525.5500	1.32743
525.5250	1.32458
525.5000	1.32385
525.4750	1.32145
525.4500	1.31818
525.4250	1.3156
525.4000	1.31578
525.3750	1.31699
525.3500	1.31664
525.3250	1.31716
525.3000	1.31679
525.2750	1.31638
525.2500	1.31758
525.2250	1.31665
525.2000	1.31582
525.1750	1.31733
525.1500	1.31652
525.1250	1.31639
525.1000	1.31489
525.0750	1.31402
525.0500	1.31587
525.0250	1.31206
525.0000	1.31237
524.9750	1.3126
524.9500	1.31238
524.9250	1.30948
524.9000	1.30885
524.8750	1.30419
524.8500	1.30412
524.8250	1.30284
524.8000	1.298
524.7750	1.2985
524.7500	1.29922
524.7250	1.30054
524.7000	1.29895
524.6750	1.29974
524.6500	1.2998
524.6250	1.3027
524.6000	1.30099
524.5750	1.2968
524.5500	1.29702
524.5250	1.29973
524.5000	1.29854
524.4750	1.29816
524.4500	1.29765
524.4250	1.2982
524.4000	1.29465
524.3750	1.29447
524.3500	1.29223
524.3250	1.29368
524.3000	1.29227
524.2750	1.29017
524.2500	1.29209
524.2250	1.28868
524.2000	1.29116
524.1750	1.28796
524.1500	1.28976
524.1250	1.29396
524.1000	1.29906
524.0750	1.30352
524.0500	1.30403
524.0250	1.30674
524.0000	1.31182
523.9750	1.31397
523.9500	1.31291
523.9250	1.31104
523.9000	1.31392
523.8750	1.31531
523.8500	1.31203
523.8250	1.309
523.8000	1.30821
523.7750	1.31032
523.7500	1.30897
523.7250	1.30528
523.7000	1.30635
523.6750	1.30296
523.6500	1.30429
523.6250	1.30309
523.6000	1.30179
523.5750	1.30142
523.5500	1.29886
523.5250	1.30392
523.5000	1.30488
523.4750	1.30412
523.4500	1.30166
523.4250	1.30006
523.4000	1.2997
523.3750	1.3008
523.3500	1.29718
523.3250	1.29318
523.3000	1.29671
523.2750	1.29716
523.2500	1.29848
523.2250	1.29767
523.2000	1.29741
523.1750	1.30279
523.1500	1.30029
523.1250	1.30247
523.1000	1.29921
523.0750	1.30171
523.0500	1.29849
523.0250	1.29184
523.0000	1.29026
522.9750	1.28869
522.9500	1.287
522.9250	1.28383
522.9000	1.28268
522.8750	1.28188
522.8500	1.28376
522.8250	1.28427
522.8000	1.28468
522.7750	1.28784
522.7500	1.28752
522.7250	1.28981
522.7000	1.29361
522.6750	1.29476
522.6500	1.29843
522.6250	1.29825
522.6000	1.30017
522.5750	1.30277
522.5500	1.30356
522.5250	1.30303
522.5000	1.30299
522.4750	1.30073
522.4500	1.30313
522.4250	1.30532
522.4000	1.30453
522.3750	1.30777
522.3500	1.3092
522.3250	1.31167
522.3000	1.31029
522.2750	1.31047
522.2500	1.3074
522.2250	1.30645
522.2000	1.30335
522.1750	1.29932
522.1500	1.3013
522.1250	1.30164
522.1000	1.3011
522.0750	1.30185
522.0500	1.30187
522.0250	1.30364
522.0000	1.30527
521.9750	1.30197
521.9500	1.30068
521.9250	1.3002
521.9000	1.29697
521.8750	1.29634
521.8500	1.29529
521.8250	1.29755
521.8000	1.30091
521.7750	1.30095
521.7500	1.29997
521.7250	1.30066
521.7000	1.30125
521.6750	1.29834
521.6500	1.2949
521.6250	1.29251
521.6000	1.29072
521.5750	1.29062
521.5500	1.29086
521.5250	1.29079
521.5000	1.28902
521.4750	1.28842
521.4500	1.28565
521.4250	1.28638
521.4000	1.28499
521.3750	1.28612
521.3500	1.28633
521.3250	1.2882
521.3000	1.28852
521.2750	1.28864
521.2500	1.28529
521.2250	1.28817
521.2000	1.28627
521.1750	1.2841
521.1500	1.28464
521.1250	1.29139
521.1000	1.29764
521.0750	1.29813
521.0500	1.30067
521.0250	1.30421
521.0000	1.30716
520.9750	1.30836
520.9500	1.30452
520.9250	1.30538
520.9000	1.30623
520.8750	1.30594
520.8500	1.30626
520.8250	1.30358
520.8000	1.30458
520.7750	1.30351
520.7500	1.30225
520.7250	1.30076
520.7000	1.30087
520.6750	1.30392
520.6500	1.30034
520.6250	1.30369
520.6000	1.3014
520.5750	1.29865
520.5500	1.2969
520.5250	1.29759
520.5000	1.29768
520.4750	1.29973
520.4500	1.30306
520.4250	1.3036
520.4000	1.30788
520.3750	1.30659
520.3500	1.30352
520.3250	1.30323
520.3000	1.29874
520.2750	1.29861
520.2500	1.29573
520.2250	1.29335
520.2000	1.2941
520.1750	1.29445
520.1500	1.29378
520.1250	1.29316
520.1000	1.29127
520.0750	1.29216
520.0500	1.29435
520.0250	1.29282
520.0000	1.29334
519.9750	1.29321
519.9500	1.29319
519.9250	1.29508
519.9000	1.29264
519.8750	1.29328
519.8500	1.29146
519.8250	1.29092
519.8000	1.28899
519.7750	1.28687
519.7500	1.28961
519.7250	1.2872
519.7000	1.28952
519.6750	1.29181
519.6500	1.29882
519.6250	1.30237
519.6000	1.30813
519.5750	1.30897
519.5500	1.31316
519.5250	1.31037
519.5000	1.31102
519.4750	1.30925
519.4500	1.31092
519.4250	1.31206
519.4000	1.31252
519.3750	1.31064
519.3500	1.30747
519.3250	1.30677
519.3000	1.30544
519.2750	1.3044
519.2500	1.3018
519.2250	1.29938
519.2000	1.30033
519.1750	1.30099
519.1500	1.29891
519.1250	1.30104
519.1000	1.30275
519.0750	1.30477
519.0500	1.30479
519.0250	1.30566
519.0000	1.30275
518.9750	1.30106
518.9500	1.29667
518.9250	1.2945
518.9000	1.29164
518.8750	1.29372
518.8500	1.29266
518.8250	1.29475
518.8000	1.29266
518.7750	1.29435
518.7500	1.29563
518.7250	1.29451
518.7000	1.29355
518.6750	1.2943
518.6500	1.29511
518.6250	1.29422
518.6000	1.29684
518.5750	1.29759
518.5500	1.29822
518.5250	1.29531
518.5000	1.29383
518.4750	1.29295
518.4500	1.29331
518.4250	1.29033
518.4000	1.2909
518.3750	1.29334
518.3500	1.29587
518.3250	1.29811
518.3000	1.30314
518.2750	1.30513
518.2500	1.3065
518.2250	1.3069
518.2000	1.30959
518.1750	1.31115
518.1500	1.31194
518.1250	1.30916
518.1000	1.31161
518.0750	1.31115
518.0500	1.30775
518.0250	1.30737
518.0000	1.30425
517.9750	1.30413
517.9500	1.30447
517.9250	1.30329
517.9000	1.30294
517.8750	1.30303
517.8500	1.30152
517.8250	1.30277
517.8000	1.30124
517.7750	1.29582
517.7500	1.29684
517.7250	1.29693
517.7000	1.29898
517.6750	1.29825
517.6500	1.29953
517.6250	1.29931
517.6000	1.30006
517.5750	1.29917
517.5500	1.29884
517.5250	1.29703
517.5000	1.29673
517.4750	1.29191
517.4500	1.29399
517.4250	1.2932
517.4000	1.29057
517.3750	1.28914
517.3500	1.28419
517.3250	1.28538
517.3000	1.28456
517.2750	1.28204
517.2500	1.28186
517.2250	1.2852
517.2000	1.28584
517.1750	1.2881
517.1500	1.29026
517.1250	1.29177
517.1000	1.29017
517.0750	1.29209
517.0500	1.29194
517.0250	1.29427
517.0000	1.29586
516.9750	1.29806
516.9500	1.30094
516.9250	1.30357
516.9000	1.30443
516.8750	1.30404
516.8500	1.30182
516.8250	1.30048
516.8000	1.29926
516.7750	1.29854
516.7500	1.29693
516.7250	1.29671
516.7000	1.29811
516.6750	1.29892
516.6500	1.29967
516.6250	1.30141
516.6000	1.30234
516.5750	1.30337
516.5500	1.29988
516.5250	1.29695
516.5000	1.29722
516.4750	1.29614
516.4500	1.29616
516.4250	1.29551
516.4000	1.29635
516.3750	1.29827
516.3500	1.2954
516.3250	1.29373
516.3000	1.29249
516.2750	1.28805
516.2500	1.28697
516.2250	1.28661
516.2000	1.28581
516.1750	1.28691
516.1500	1.28531
516.1250	1.28682
516.1000	1.28683
516.0750	1.2851
516.0500	1.2833
516.0250	1.28246
516.0000	1.28334
515.9750	1.28272
515.9500	1.28416
515.9250	1.28197
515.9000	1.2833
515.8750	1.2867
515.8500	1.28783
515.8250	1.29061
515.8000	1.29285
515.7750	1.29714
515.7500	1.29805
515.7250	1.29918
515.7000	1.29535
515.6750	1.29174
515.6500	1.29185
515.6250	1.29209
515.6000	1.29297
515.5750	1.29116
515.5500	1.29237
515.5250	1.29318
515.5000	1.2906
515.4750	1.29241
515.4500	1.28979
515.4250	1.29251
515.4000	1.29457
515.3750	1.29673
515.3500	1.29736
515.3250	1.29334
515.3000	1.29197
515.2750	1.28968
515.2500	1.2894
515.2250	1.28761
515.2000	1.28444
515.1750	1.28544
515.1500	1.28966
515.1250	1.28898
515.1000	1.28965
515.0750	1.28828
515.0500	1.29099
515.0250	1.2903
515.0000	1.29048
514.9750	1.28742
514.9500	1.2868
514.9250	1.28526
514.9000	1.28251
514.8750	1.28105
514.8500	1.27734
514.8250	1.27476
514.8000	1.27847
514.7750	1.2779
514.7500	1.27548
514.7250	1.27712
514.7000	1.2794
514.6750	1.27943
514.6500	1.28182
514.6250	1.28317
514.6000	1.2859
514.5750	1.29035
514.5500	1.29188
514.5250	1.29136
514.5000	1.29329
514.4750	1.29339
514.4500	1.29207
514.4250	1.29015
514.4000	1.29188
514.3750	1.29094
514.3500	1.29277
514.3250	1.29217
514.3000	1.29281
514.2750	1.29204
514.2500	1.29267
514.2250	1.28918
514.2000	1.28941
514.1750	1.28815
514.1500	1.28405
514.1250	1.28292
514.1000	1.2848
514.0750	1.28669
514.0500	1.28639
514.0250	1.28336
514.0000	1.28568
513.9750	1.28817
513.9500	1.28541
513.9250	1.28329
513.9000	1.28148
513.8750	1.28309
513.8500	1.28575
513.8250	1.28232
513.8000	1.27903
513.7750	1.27968
513.7500	1.27939
513.7250	1.27869
513.7000	1.27628
513.6750	1.27654
513.6500	1.27854
513.6250	1.27792
513.6000	1.27851
513.5750	1.2778
513.5500	1.28074
513.5250	1.28357
513.5000	1.28522
513.4750	1.28676
513.4500	1.28842
513.4250	1.28974
513.4000	1.29078
513.3750	1.29054
513.3500	1.28948
513.3250	1.29139
513.3000	1.2949
513.2750	1.29136
513.2500	1.29184
513.2250	1.28993
513.2000	1.2904
513.1750	1.28699
513.1500	1.28396
513.1250	1.28455
513.1000	1.28495
513.0750	1.28172
513.0500	1.28456
513.0250	1.28661
513.0000	1.28849
512.9750	1.29079
512.9500	1.29213
512.9250	1.29259
512.9000	1.29232
512.8750	1.28909
512.8500	1.28968
512.8250	1.28711
512.8000	1.2844
512.7750	1.28187
512.7500	1.2811
512.7250	1.28127
512.7000	1.27821
512.6750	1.28094
512.6500	1.28196
512.6250	1.28122
512.6000	1.2824
512.5750	1.28215
512.5500	1.281
512.5250	1.28007
512.5000	1.27777
512.4750	1.28056
512.4500	1.2808
512.4250	1.28326
512.4000	1.28548
512.3750	1.28607
512.3500	1.28863
512.3250	1.28892
512.3000	1.28898
512.2750	1.29164
512.2500	1.29348
512.2250	1.29408
512.2000	1.29319
512.1750	1.29442
512.1500	1.29484
512.1250	1.29217
512.1000	1.29267
512.0750	1.29182
512.0500	1.29219
512.0250	1.29428
512.0000	1.29153
511.9750	1.29387
511.9500	1.29429
511.9250	1.29136
511.9000	1.29064
511.8750	1.28698
511.8500	1.2901
511.8250	1.29079
511.8000	1.29118
511.7750	1.29076
511.7500	1.29121
511.7250	1.29066
511.7000	1.29241
511.6750	1.29185
511.6500	1.28936
511.6250	1.28734
511.6000	1.28755
511.5750	1.28585
511.5500	1.28638
511.5250	1.28306
511.5000	1.28092
511.4750	1.28312
511.4500	1.28786
511.4250	1.28659
511.4000	1.28846
511.3750	1.28998
511.3500	1.29286
511.3250	1.29643
511.3000	1.2932
511.2750	1.2932
511.2500	1.29701
511.2250	1.29318
511.2000	1.29415
511.1750	1.29601
511.1500	1.29283
511.1250	1.2901
511.1000	1.29094
511.0750	1.29035
511.0500	1.29191
511.0250	1.29006
511.0000	1.29006
510.9750	1.29248
510.9500	1.29211
510.9250	1.29114
510.9000	1.29216
510.8750	1.2888
510.8500	1.28977
510.8250	1.2886
510.8000	1.28736
510.7750	1.28664
510.7500	1.28627
510.7250	1.28766
510.7000	1.29015
510.6750	1.28675
510.6500	1.28753
510.6250	1.28804
510.6000	1.28673
510.5750	1.28774
510.5500	1.28405
